 "1","36212","grayscale_avg","0.134700"
 "4","36212","grayscale_avg","0.299200"
 "5","36212","grayscale_lums","0.284100"
 "6","36212","flipX","0.588600"
 "7","36212","flipY","0.594900"
 "8","36212","std_convolve_clamp_to_0","0.940500"
 "9","36212","std_convolve_clamp_to_border","1.006600"
 "10","36212","colorMasks","0.375800"
 "11","36212","encodeMessages","0.000100"
 "12","36212","decodeMessages","0.000100"
 "13","36212","grayscale_avg","0.196700"
 "14","36212","grayscale_lums","0.252400"
 "15","36212","flipX","0.626900"
 "16","36212","flipY","0.709800"
 "17","36212","std_convolve_clamp_to_0","0.891900"
 "18","36212","std_convolve_clamp_to_border","0.965900"
 "19","36212","colorMasks","0.379400"
 "20","36212","encodeMessages","0.000100"
 "21","36212","decodeMessages","0.000100"
 "22","36212","grayscale_avg","0.337100"
 "23","36212","grayscale_lums","0.226200"
 "24","36212","flipX","0.469800"
 "25","36212","flipY","0.568100"
 "26","36212","std_convolve_clamp_to_0","1.039500"
 "27","36212","std_convolve_clamp_to_border","0.912500"
 "28","36212","colorMasks","0.415300"
 "29","36212","encodeMessages","0.000100"
 "30","36212","decodeMessages","0.000100"
 "31","36212","grayscale_avg","0.237300"
 "32","36212","grayscale_lums","0.299400"
 "33","36212","flipX","0.515300"
 "34","36212","flipY","0.527100"
 "35","36212","std_convolve_clamp_to_0","0.970200"
 "36","36212","std_convolve_clamp_to_border","1.016400"
 "37","36212","colorMasks","0.370500"
 "38","36212","encodeMessages","0.000100"
 "39","36212","decodeMessages","0.000100"
 "40","36212","grayscale_avg","0.273600"
 "41","36212","grayscale_lums","0.216000"
 "42","36212","flipX","0.564100"
 "43","36212","flipY","0.510700"
 "44","36212","std_convolve_clamp_to_0","0.954800"
 "45","36212","std_convolve_clamp_to_border","0.986000"
 "46","36212","colorMasks","0.367400"
 "47","36212","encodeMessages","0.000200"
 "48","36212","decodeMessages","0.000000"
 "49","36212","grayscale_avg","0.269400"
 "50","36212","grayscale_lums","0.246100"
 "51","36212","flipX","0.499900"
 "52","36212","flipY","0.513200"
 "53","36212","std_convolve_clamp_to_0","1.004600"
 "54","36212","std_convolve_clamp_to_border","0.933900"
 "55","36212","colorMasks","0.421200"
 "56","36212","encodeMessages","0.000100"
 "57","36212","decodeMessages","0.000000"
 "58","36212","grayscale_avg","0.287900"
 "59","36212","grayscale_lums","0.295300"
 "60","36212","flipX","0.810900"
 "61","36212","flipY","1.619900"
 "62","36212","std_convolve_clamp_to_0","1.515500"
 "63","36212","std_convolve_clamp_to_border","1.160200"
 "64","36212","colorMasks","0.464000"
 "65","36212","encodeMessages","0.000100"
 "66","36212","decodeMessages","0.000000"
 "67","36212","grayscale_avg","0.412600"
 "68","36212","grayscale_lums","0.326800"
 "69","36212","flipX","0.616600"
 "70","36212","flipY","0.666500"
 "71","36212","std_convolve_clamp_to_0","1.378600"
 "72","36212","std_convolve_clamp_to_border","1.144600"
 "73","36212","colorMasks","0.484500"
 "74","36212","encodeMessages","0.000100"
 "75","36212","decodeMessages","0.000000"
 "76","36212","grayscale_avg","0.309900"
 "77","36212","grayscale_lums","0.408500"
 "78","36212","flipX","0.693300"
 "79","36212","flipY","0.615300"
 "80","36212","std_convolve_clamp_to_0","1.036800"
 "81","36212","std_convolve_clamp_to_border","1.141200"
 "82","36212","colorMasks","0.511100"
 "83","36212","encodeMessages","0.000000"
 "84","36212","decodeMessages","0.000000"
 "85","36212","grayscale_avg","0.354600"
 "86","36212","grayscale_lums","0.305300"
 "87","36212","flipX","0.540000"
 "88","36212","flipY","0.692900"
 "89","36212","std_convolve_clamp_to_0","1.084500"
 "90","36212","std_convolve_clamp_to_border","1.060200"
 "91","36212","colorMasks","0.444300"
 "92","36212","encodeMessages","0.000000"
 "93","36212","decodeMessages","0.000000"
 "94","36212","grayscale_avg","0.346000"
 "95","36212","grayscale_lums","0.341700"
 "96","36212","flipX","0.876700"
 "97","36212","flipY","0.813400"
 "98","36212","std_convolve_clamp_to_0","1.196400"
 "99","36212","std_convolve_clamp_to_border","1.115900"
 "100","36212","colorMasks","0.424600"
 "101","36212","encodeMessages","0.000200"
 "102","36212","decodeMessages","0.000100"
 "103","36212","grayscale_avg","0.311400"
 "104","36212","grayscale_lums","0.321100"
 "105","36212","flipX","0.619400"
 "106","36212","flipY","0.679200"
 "107","36212","std_convolve_clamp_to_0","1.295400"
 "108","36212","std_convolve_clamp_to_border","1.006000"
 "109","36212","colorMasks","0.458400"
 "110","36212","encodeMessages","0.000100"
 "111","36212","decodeMessages","0.000000"
 "112","36212","grayscale_avg","0.394700"
 "113","36212","grayscale_lums","0.354600"
 "114","36212","flipX","0.588800"
 "115","36212","flipY","0.771100"
 "116","36212","std_convolve_clamp_to_0","1.184600"
 "117","36212","std_convolve_clamp_to_border","1.108100"
 "118","36212","colorMasks","0.457800"
 "119","36212","encodeMessages","0.000000"
 "120","36212","decodeMessages","0.000100"
 "121","36212","grayscale_avg","0.342100"
 "122","36212","grayscale_lums","0.341700"
 "123","36212","flipX","0.654100"
 "124","36212","flipY","0.677800"
 "125","36212","std_convolve_clamp_to_0","1.167900"
 "126","36212","std_convolve_clamp_to_border","1.133900"
 "127","36212","colorMasks","0.660300"
 "128","36212","encodeMessages","0.000100"
 "129","36212","decodeMessages","0.000100"
 "130","36212","grayscale_avg","0.391600"
 "131","36212","grayscale_lums","0.334800"
 "132","36212","flipX","0.606100"
 "133","36212","flipY","0.754200"
 "134","36212","std_convolve_clamp_to_0","1.123900"
 "135","36212","std_convolve_clamp_to_border","1.063100"
 "136","36212","colorMasks","0.446300"
 "137","36212","encodeMessages","0.000100"
 "138","36212","decodeMessages","0.000000"
 "139","36212","grayscale_avg","0.307200"
 "140","36212","grayscale_lums","0.398100"
 "141","36212","flipX","0.603900"
 "142","36212","flipY","0.691200"
 "143","36212","std_convolve_clamp_to_0","1.293000"
 "144","36212","std_convolve_clamp_to_border","1.109600"
 "145","36212","colorMasks","0.418000"
 "146","36212","encodeMessages","0.000100"
 "147","36212","decodeMessages","0.000000"
 "148","36212","grayscale_avg","0.368100"
 "149","36212","grayscale_lums","0.348800"
 "150","36212","flipX","0.588600"
 "151","36212","flipY","0.718000"
 "152","36212","std_convolve_clamp_to_0","1.194900"
 "153","36212","std_convolve_clamp_to_border","1.124400"
 "154","36212","colorMasks","0.436600"
 "155","36212","encodeMessages","0.000100"
 "156","36212","decodeMessages","0.000000"
 "157","36212","grayscale_avg","0.358300"
 "158","36212","grayscale_lums","0.332200"
 "159","36212","flipX","0.638900"
 "160","36212","flipY","0.696700"
 "161","36212","std_convolve_clamp_to_0","1.502700"
 "162","36212","std_convolve_clamp_to_border","1.314400"
 "163","36212","colorMasks","0.844900"
 "164","36212","encodeMessages","0.000200"
 "165","36212","decodeMessages","0.000200"
 "166","36212","grayscale_avg","0.426300"
 "167","36212","grayscale_lums","0.325300"
 "168","36212","flipX","0.734400"
 "169","36212","flipY","0.732100"
 "170","36212","std_convolve_clamp_to_0","1.167600"
 "171","36212","std_convolve_clamp_to_border","1.102900"
 "172","36212","colorMasks","0.489900"
 "173","36212","encodeMessages","0.000200"
 "174","36212","decodeMessages","0.000100"
 "175","36212","grayscale_avg","0.345400"
 "176","36212","grayscale_lums","0.267100"
 "177","36212","flipX","0.639700"
 "178","36212","flipY","0.902000"
 "179","36212","std_convolve_clamp_to_0","1.221500"
 "180","36212","std_convolve_clamp_to_border","1.113600"
 "181","36212","colorMasks","0.468600"
 "182","36212","encodeMessages","0.000100"
 "183","36212","decodeMessages","0.000100"
 "184","36212","grayscale_avg","0.311000"
 "185","36212","grayscale_lums","0.363600"
 "186","36212","flipX","0.653200"
 "187","36212","flipY","0.661500"
 "188","36212","std_convolve_clamp_to_0","1.169200"
 "189","36212","std_convolve_clamp_to_border","1.059600"
 "190","36212","colorMasks","0.531300"
 "191","36212","encodeMessages","0.000100"
 "192","36212","decodeMessages","0.000100"
 "193","36212","grayscale_avg","0.581100"
 "194","36212","grayscale_lums","0.685400"
 "195","36212","flipX","1.122500"
 "196","36212","flipY","1.395400"
 "197","36212","std_convolve_clamp_to_0","2.109900"
 "198","36212","std_convolve_clamp_to_border","1.623600"
 "199","36212","colorMasks","0.543700"
 "200","36212","encodeMessages","0.000200"
 "201","36212","decodeMessages","0.000000"
 "202","36212","grayscale_avg","0.221600"
 "203","36212","grayscale_lums","0.245900"
 "204","36212","flipX","0.549500"
 "205","36212","flipY","0.555000"
 "206","36212","std_convolve_clamp_to_0","0.895700"
 "207","36212","std_convolve_clamp_to_border","0.708500"
 "208","36212","colorMasks","0.414300"
 "209","36212","encodeMessages","0.000100"
 "210","36212","decodeMessages","0.000300"
 "211","36212","grayscale_avg","0.294100"
 "212","36212","grayscale_lums","0.302500"
 "213","36212","flipX","0.559900"
 "214","36212","flipY","1.258200"
 "215","36212","std_convolve_clamp_to_0","1.805800"
 "216","36212","std_convolve_clamp_to_border","1.336000"
 "217","36212","colorMasks","0.781800"
 "218","36212","encodeMessages","0.000000"
 "219","36212","decodeMessages","0.000000"
 "220","36212","grayscale_avg","0.635600"
 "221","36212","grayscale_lums","0.530300"
 "222","36212","flipX","0.802400"
 "223","36212","flipY","1.535000"
 "224","36212","std_convolve_clamp_to_0","1.665200"
 "225","36212","std_convolve_clamp_to_border","1.188200"
 "226","36212","colorMasks","0.459500"
 "227","36212","encodeMessages","0.000100"
 "228","36212","decodeMessages","0.000000"
 "229","36212","grayscale_avg","0.630600"
 "230","36212","grayscale_lums","0.400200"
 "231","36212","flipX","0.729100"
 "232","36212","flipY","0.732200"
 "233","36212","std_convolve_clamp_to_0","1.261200"
 "234","36212","std_convolve_clamp_to_border","1.491600"
 "235","36212","colorMasks","0.742300"
 "236","36212","encodeMessages","0.000300"
 "237","36212","decodeMessages","0.000100"
 "238","36212","grayscale_avg","0.656400"
 "239","36212","grayscale_lums","0.367500"
 "240","36212","flipX","0.706900"
 "241","36212","flipY","0.791600"
 "242","36212","std_convolve_clamp_to_0","1.148300"
 "243","36212","std_convolve_clamp_to_border","1.277400"
 "244","36212","colorMasks","0.538000"
 "245","36212","encodeMessages","0.000500"
 "246","36212","decodeMessages","0.000000"
 "247","36212","grayscale_avg","0.550200"
 "248","36212","grayscale_lums","0.412800"
 "249","36212","flipX","0.722200"
 "250","36212","flipY","1.046200"
 "251","36212","std_convolve_clamp_to_0","1.430300"
 "252","36212","std_convolve_clamp_to_border","1.278300"
 "253","36212","colorMasks","0.526700"
 "254","36212","encodeMessages","0.000100"
 "255","36212","decodeMessages","0.000100"
 "256","36212","grayscale_avg","0.663900"
 "257","36212","grayscale_lums","0.383300"
 "258","36212","flipX","0.729900"
 "259","36212","flipY","0.657300"
 "260","36212","std_convolve_clamp_to_0","1.200100"
 "261","36212","std_convolve_clamp_to_border","1.389900"
 "262","36212","colorMasks","0.626500"
 "263","36212","encodeMessages","0.000100"
 "264","36212","decodeMessages","0.000100"
 "265","36212","grayscale_avg","0.654100"
 "266","36212","grayscale_lums","0.377500"
 "267","36212","flipX","0.703200"
 "268","36212","flipY","0.715000"
 "269","36212","std_convolve_clamp_to_0","1.165900"
 "270","36212","std_convolve_clamp_to_border","1.207400"
 "271","36212","colorMasks","0.558300"
 "272","36212","encodeMessages","0.000100"
 "273","36212","decodeMessages","0.000100"
 "274","36212","grayscale_avg","0.409500"
 "275","36212","grayscale_lums","0.441100"
 "276","36212","flipX","0.780500"
 "277","36212","flipY","0.671100"
 "278","36212","std_convolve_clamp_to_0","1.166000"
 "279","36212","std_convolve_clamp_to_border","1.436700"
 "280","36212","colorMasks","0.461400"
 "281","36212","encodeMessages","0.000100"
 "282","36212","decodeMessages","0.000000"
 "283","36212","grayscale_avg","0.324600"
 "284","36212","grayscale_lums","0.406800"
 "285","36212","flipX","0.720300"
 "286","36212","flipY","0.814300"
 "287","36212","std_convolve_clamp_to_0","1.175700"
 "288","36212","std_convolve_clamp_to_border","1.168800"
 "289","36212","colorMasks","0.482600"
 "290","36212","encodeMessages","0.000100"
 "291","36212","decodeMessages","0.000100"
 "292","36212","grayscale_avg","0.333900"
 "293","36212","grayscale_lums","0.344700"
 "294","36212","flipX","0.659200"
 "295","36212","flipY","0.681800"
 "296","36212","std_convolve_clamp_to_0","1.263400"
 "297","36212","std_convolve_clamp_to_border","1.747500"
 "298","36212","colorMasks","0.498800"
 "299","36212","encodeMessages","0.000100"
 "300","36212","decodeMessages","0.000100"
 "301","36212","grayscale_avg","0.393600"
 "302","36212","grayscale_lums","0.364000"
 "303","36212","flipX","0.679500"
 "304","36212","flipY","0.657200"
 "305","36212","std_convolve_clamp_to_0","1.137800"
 "306","36212","std_convolve_clamp_to_border","1.123400"
 "307","36212","colorMasks","0.602500"
 "308","36212","encodeMessages","0.000200"
 "309","36212","decodeMessages","0.000100"
 "310","36212","grayscale_avg","0.420600"
 "311","36212","grayscale_lums","0.346900"
 "312","36212","flipX","0.649000"
 "313","36212","flipY","0.696200"
 "314","36212","std_convolve_clamp_to_0","1.140300"
 "315","36212","std_convolve_clamp_to_border","1.105600"
 "316","36212","colorMasks","0.476800"
 "317","36212","encodeMessages","0.000100"
 "318","36212","decodeMessages","0.000100"
 "319","36212","grayscale_avg","0.362600"
 "320","36212","grayscale_lums","0.307500"
 "321","36212","flipX","0.638300"
 "322","36212","flipY","0.742300"
 "323","36212","std_convolve_clamp_to_0","1.195100"
 "324","36212","std_convolve_clamp_to_border","1.078000"
 "325","36212","colorMasks","0.452900"
 "326","36212","encodeMessages","0.000200"
 "327","36212","decodeMessages","0.000000"
 "328","36212","grayscale_avg","0.316600"
 "329","36212","grayscale_lums","0.341900"
 "330","36212","flipX","0.654600"
 "331","36212","flipY","0.842600"
 "332","36212","std_convolve_clamp_to_0","1.667800"
 "333","36212","std_convolve_clamp_to_border","1.681500"
 "334","36212","colorMasks","0.770100"
 "335","36212","encodeMessages","0.000000"
 "336","36212","decodeMessages","0.000000"
 "337","36212","grayscale_avg","0.443400"
 "338","36212","grayscale_lums","0.451000"
 "339","36212","flipX","1.010600"
 "340","36212","flipY","1.486600"
 "341","36212","std_convolve_clamp_to_0","1.978200"
 "342","36212","std_convolve_clamp_to_border","1.300900"
 "343","36212","colorMasks","0.513000"
 "344","36212","encodeMessages","0.000100"
 "345","36212","decodeMessages","0.000000"
 "346","36212","grayscale_avg","0.365200"
 "347","36212","grayscale_lums","0.353900"
 "348","36212","flipX","0.722000"
 "349","36212","flipY","0.817300"
 "350","36212","std_convolve_clamp_to_0","1.108600"
 "351","36212","std_convolve_clamp_to_border","1.178500"
 "352","36212","colorMasks","0.473700"
 "353","36212","encodeMessages","0.000200"
 "354","36212","decodeMessages","0.000000"
 "355","36212","grayscale_avg","0.335800"
 "356","36212","grayscale_lums","0.411100"
 "357","36212","flipX","0.720700"
 "358","36212","flipY","0.777500"
 "359","36212","std_convolve_clamp_to_0","1.255500"
 "360","36212","std_convolve_clamp_to_border","1.371300"
 "361","36212","colorMasks","0.773800"
 "362","36212","encodeMessages","0.000300"
 "363","36212","decodeMessages","0.000100"
 "364","36212","grayscale_avg","0.344700"
 "365","36212","grayscale_lums","0.369500"
 "366","36212","flipX","0.649100"
 "367","36212","flipY","0.753500"
 "368","36212","std_convolve_clamp_to_0","1.197300"
 "369","36212","std_convolve_clamp_to_border","1.170700"
 "370","36212","colorMasks","0.471100"
 "371","36212","encodeMessages","0.000100"
 "372","36212","decodeMessages","0.000100"
 "373","36212","grayscale_avg","0.392400"
 "374","36212","grayscale_lums","0.368400"
 "375","36212","flipX","0.665800"
 "376","36212","flipY","0.778200"
 "377","36212","std_convolve_clamp_to_0","1.177900"
 "378","36212","std_convolve_clamp_to_border","1.270500"
 "379","36212","colorMasks","0.446600"
 "380","36212","encodeMessages","0.000100"
 "381","36212","decodeMessages","0.000200"
 "382","36212","grayscale_avg","0.401500"
 "383","36212","grayscale_lums","0.366500"
 "384","36212","flipX","0.654700"
 "385","36212","flipY","0.739500"
 "386","36212","std_convolve_clamp_to_0","1.194900"
 "387","36212","std_convolve_clamp_to_border","1.371600"
 "388","36212","colorMasks","0.400900"
 "389","36212","encodeMessages","0.000200"
 "390","36212","decodeMessages","0.000100"
 "391","36212","grayscale_avg","0.305600"
 "392","36212","grayscale_lums","0.294500"
 "393","36212","flipX","0.738800"
 "394","36212","flipY","0.872900"
 "395","36212","std_convolve_clamp_to_0","1.651200"
 "396","36212","std_convolve_clamp_to_border","1.205500"
 "397","36212","colorMasks","0.525800"
 "398","36212","encodeMessages","0.000200"
 "399","36212","decodeMessages","0.000100"
 "400","36212","grayscale_avg","0.414900"
 "401","36212","grayscale_lums","0.403500"
 "402","36212","flipX","0.695000"
 "403","36212","flipY","0.822300"
 "404","36212","std_convolve_clamp_to_0","1.210300"
 "405","36212","std_convolve_clamp_to_border","1.200800"
 "406","36212","colorMasks","0.586000"
 "407","36212","encodeMessages","0.000100"
 "408","36212","decodeMessages","0.000200"
 "409","36212","grayscale_avg","0.321900"
 "410","36212","grayscale_lums","0.311900"
 "411","36212","flipX","0.728900"
 "412","36212","flipY","0.739600"
 "413","36212","std_convolve_clamp_to_0","1.244700"
 "414","36212","std_convolve_clamp_to_border","1.199700"
 "415","36212","colorMasks","0.587400"
 "416","36212","encodeMessages","0.000400"
 "417","36212","decodeMessages","0.000000"
 "418","36212","grayscale_avg","0.357900"
 "419","36212","grayscale_lums","0.289500"
 "420","36212","flipX","0.719600"
 "421","36212","flipY","0.792600"
 "422","36212","std_convolve_clamp_to_0","1.248100"
 "423","36212","std_convolve_clamp_to_border","1.163600"
 "424","36212","colorMasks","0.484300"
 "425","36212","encodeMessages","0.000200"
 "426","36212","decodeMessages","0.000100"
 "427","36212","grayscale_avg","0.427000"
 "428","36212","grayscale_lums","0.295800"
 "429","36212","flipX","0.857000"
 "430","36212","flipY","1.594500"
 "431","36212","std_convolve_clamp_to_0","1.656600"
 "432","36212","std_convolve_clamp_to_border","1.195000"
 "433","36212","colorMasks","0.717100"
 "434","36212","encodeMessages","0.000300"
 "435","36212","decodeMessages","0.000100"
 "436","36212","grayscale_avg","0.447900"
 "437","36212","grayscale_lums","0.370900"
 "438","36212","flipX","0.759100"
 "439","36212","flipY","0.767400"
 "440","36212","std_convolve_clamp_to_0","1.338700"
 "441","36212","std_convolve_clamp_to_border","1.093000"
 "442","36212","colorMasks","0.564100"
 "443","36212","encodeMessages","0.000000"
 "444","36212","decodeMessages","0.000200"
 "445","36212","grayscale_avg","0.483300"
 "446","36212","grayscale_lums","0.604500"
 "447","36212","flipX","0.998800"
 "448","36212","flipY","0.818400"
 "449","36212","std_convolve_clamp_to_0","1.249300"
 "450","36212","std_convolve_clamp_to_border","1.105600"
 "451","36212","colorMasks","0.432500"
 "452","36212","encodeMessages","0.000200"
 "453","36212","decodeMessages","0.000100"
 "1","36212","grayscale_avg","0.145600"
 "4","36212","grayscale_avg","0.191200"
 "5","36212","grayscale_lums","0.232800"
 "6","36212","flipX","0.501000"
 "7","36212","flipY","0.641000"
 "8","36212","std_convolve_clamp_to_0","0.924100"
 "9","36212","std_convolve_clamp_to_border","0.981700"
 "10","36212","colorMasks","0.413200"
 "11","36212","encodeMessages","0.000100"
 "12","36212","decodeMessages","0.000000"
 "13","36212","grayscale_avg","0.242600"
 "14","36212","grayscale_lums","0.260000"
 "15","36212","flipX","0.491700"
 "16","36212","flipY","0.634400"
 "17","36212","std_convolve_clamp_to_0","0.888000"
 "18","36212","std_convolve_clamp_to_border","0.935200"
 "19","36212","colorMasks","0.403200"
 "20","36212","encodeMessages","0.000200"
 "21","36212","decodeMessages","0.000000"
 "22","36212","grayscale_avg","0.260100"
 "23","36212","grayscale_lums","0.243800"
 "24","36212","flipX","0.554100"
 "25","36212","flipY","0.608200"
 "26","36212","std_convolve_clamp_to_0","1.009000"
 "27","36212","std_convolve_clamp_to_border","0.935000"
 "28","36212","colorMasks","0.376900"
 "29","36212","encodeMessages","0.000200"
 "30","36212","decodeMessages","0.000000"
 "31","36212","grayscale_avg","0.273200"
 "32","36212","grayscale_lums","0.341200"
 "33","36212","flipX","0.481300"
 "34","36212","flipY","0.575900"
 "35","36212","std_convolve_clamp_to_0","0.971400"
 "36","36212","std_convolve_clamp_to_border","0.973500"
 "37","36212","colorMasks","0.379300"
 "38","36212","encodeMessages","0.000100"
 "39","36212","decodeMessages","0.000000"
 "40","36212","grayscale_avg","0.250100"
 "41","36212","grayscale_lums","0.269700"
 "42","36212","flipX","0.547100"
 "43","36212","flipY","0.588100"
 "44","36212","std_convolve_clamp_to_0","1.062600"
 "45","36212","std_convolve_clamp_to_border","0.915900"
 "46","36212","colorMasks","0.352600"
 "47","36212","encodeMessages","0.000200"
 "48","36212","decodeMessages","0.000100"
 "49","36212","grayscale_avg","0.307000"
 "50","36212","grayscale_lums","0.247700"
 "51","36212","flipX","0.482400"
 "52","36212","flipY","0.545000"
 "53","36212","std_convolve_clamp_to_0","0.993000"
 "54","36212","std_convolve_clamp_to_border","1.488900"
 "55","36212","colorMasks","0.981700"
 "56","36212","encodeMessages","0.000300"
 "57","36212","decodeMessages","0.000300"
 "58","36212","grayscale_avg","0.538300"
 "59","36212","grayscale_lums","0.419200"
 "60","36212","flipX","0.654300"
 "61","36212","flipY","0.731500"
 "62","36212","std_convolve_clamp_to_0","1.235400"
 "63","36212","std_convolve_clamp_to_border","1.191100"
 "64","36212","colorMasks","0.421800"
 "65","36212","encodeMessages","0.000100"
 "66","36212","decodeMessages","0.000000"
 "67","36212","grayscale_avg","0.338200"
 "68","36212","grayscale_lums","0.293000"
 "69","36212","flipX","0.805800"
 "70","36212","flipY","0.658800"
 "71","36212","std_convolve_clamp_to_0","1.160200"
 "72","36212","std_convolve_clamp_to_border","1.310100"
 "73","36212","colorMasks","0.447500"
 "74","36212","encodeMessages","0.000100"
 "75","36212","decodeMessages","0.000200"
 "76","36212","grayscale_avg","0.289600"
 "77","36212","grayscale_lums","0.318000"
 "78","36212","flipX","0.542800"
 "79","36212","flipY","0.673100"
 "80","36212","std_convolve_clamp_to_0","1.141900"
 "81","36212","std_convolve_clamp_to_border","1.038500"
 "82","36212","colorMasks","0.466100"
 "83","36212","encodeMessages","0.000100"
 "84","36212","decodeMessages","0.000200"
 "85","36212","grayscale_avg","0.290300"
 "86","36212","grayscale_lums","0.268200"
 "87","36212","flipX","0.613700"
 "88","36212","flipY","0.624600"
 "89","36212","std_convolve_clamp_to_0","1.134100"
 "90","36212","std_convolve_clamp_to_border","1.426800"
 "91","36212","colorMasks","0.526500"
 "92","36212","encodeMessages","0.000200"
 "93","36212","decodeMessages","0.000200"
 "94","36212","grayscale_avg","0.389100"
 "95","36212","grayscale_lums","0.341500"
 "96","36212","flipX","0.615100"
 "97","36212","flipY","0.659400"
 "98","36212","std_convolve_clamp_to_0","1.152900"
 "99","36212","std_convolve_clamp_to_border","1.170500"
 "100","36212","colorMasks","0.470900"
 "101","36212","encodeMessages","0.000200"
 "102","36212","decodeMessages","0.000000"
 "103","36212","grayscale_avg","0.364400"
 "104","36212","grayscale_lums","0.378400"
 "105","36212","flipX","0.581800"
 "106","36212","flipY","0.564400"
 "107","36212","std_convolve_clamp_to_0","1.178500"
 "108","36212","std_convolve_clamp_to_border","1.160000"
 "109","36212","colorMasks","0.499300"
 "110","36212","encodeMessages","0.000200"
 "111","36212","decodeMessages","0.000100"
 "112","36212","grayscale_avg","0.395200"
 "113","36212","grayscale_lums","0.344100"
 "114","36212","flipX","0.542600"
 "115","36212","flipY","0.645600"
 "116","36212","std_convolve_clamp_to_0","1.140900"
 "117","36212","std_convolve_clamp_to_border","1.193700"
 "118","36212","colorMasks","0.496200"
 "119","36212","encodeMessages","0.000100"
 "120","36212","decodeMessages","0.000000"
 "121","36212","grayscale_avg","0.335300"
 "122","36212","grayscale_lums","0.361600"
 "123","36212","flipX","0.601700"
 "124","36212","flipY","0.676400"
 "125","36212","std_convolve_clamp_to_0","1.522100"
 "126","36212","std_convolve_clamp_to_border","1.209700"
 "127","36212","colorMasks","0.481600"
 "128","36212","encodeMessages","0.000100"
 "129","36212","decodeMessages","0.000100"
 "130","36212","grayscale_avg","0.338900"
 "131","36212","grayscale_lums","0.352800"
 "132","36212","flipX","0.619400"
 "133","36212","flipY","0.655300"
 "134","36212","std_convolve_clamp_to_0","1.185800"
 "135","36212","std_convolve_clamp_to_border","1.214100"
 "136","36212","colorMasks","0.439500"
 "137","36212","encodeMessages","0.000200"
 "138","36212","decodeMessages","0.000100"
 "139","36212","grayscale_avg","0.342100"
 "140","36212","grayscale_lums","0.403300"
 "141","36212","flipX","0.587900"
 "142","36212","flipY","0.666200"
 "143","36212","std_convolve_clamp_to_0","1.159200"
 "144","36212","std_convolve_clamp_to_border","1.117400"
 "145","36212","colorMasks","0.493200"
 "146","36212","encodeMessages","0.000100"
 "147","36212","decodeMessages","0.000000"
 "148","36212","grayscale_avg","0.339400"
 "149","36212","grayscale_lums","0.325800"
 "150","36212","flipX","0.602300"
 "151","36212","flipY","0.646600"
 "152","36212","std_convolve_clamp_to_0","1.098000"
 "153","36212","std_convolve_clamp_to_border","1.198100"
